learner,tuner,rep,pehe,pehe_plug
x_rf,grid,17,0.1755112535773577,0.5584860321494535
x_rf,grid,18,0.2161050775646348,0.2980775777047396
x_rf,grid,19,0.0851537993692761,0.2265628807364484
x_rf,grid,20,0.1102395338569766,0.3846020109716521
x_rf,grid,21,0.1924860573390983,0.6043682456668698
x_rf,grid,22,0.1284838476960676,0.3578909029973152
x_rf,grid,23,0.1157415431224861,0.3251580219765866
x_rf,grid,24,0.1324145141581022,0.2821875582679545
x_rf,grid,25,0.1213349482833726,0.3996112795572017
x_rf,grid,26,0.1769734770428664,0.4685173998762419
x_rf,grid,27,0.1319503766098318,0.3215150483568753
x_rf,grid,28,0.1580758645642332,0.3787012586874635
x_rf,grid,29,0.1272207248305742,0.3000199667146861
x_rf,grid,30,0.1653872939588642,0.2329486012402218
x_rf,grid,31,0.1910454720905082,0.1487197571318863
x_rf,grid,32,0.1407306660775349,0.4669999323052586
x_rf,grid,33,0.1667497240432652,0.4339667134279144
x_rf,grid,34,0.1056689686258409,0.2429340943872237
x_rf,random,0,0.0804682769154431,0.2231031002548155
x_rf,random,1,0.1633250615639928,0.5391854732398874
x_rf,random,2,0.1722867474187397,0.5520535325592193
x_rf,random,3,0.221046457154621,0.2908496926539652
x_rf,random,4,0.0836545387519425,0.226410434765903
x_rf,random,5,0.0804682769154431,0.2231031002548155
x_rf,random,6,0.1633250615639928,0.5391854732398874
x_rf,random,7,0.1722867474187397,0.5520535325592193
x_rf,random,8,0.221046457154621,0.2908496926539652
x_rf,random,9,0.0836545387519425,0.226410434765903
x_rf,random,10,0.1071873118319935,0.3687863008605351
x_rf,random,11,0.1968827058725136,0.6165520325221464
x_rf,random,12,0.1310428071621912,0.3402562431575758
x_rf,random,13,0.1114696667004789,0.3346566190135804
x_rf,random,14,0.1321722527243605,0.2821805022665107
x_rf,random,15,0.0804682769154431,0.2231031002548155
x_rf,random,16,0.1633250615639928,0.5391854732398874
x_rf,random,17,0.1722867474187397,0.5520535325592193
x_rf,random,18,0.221046457154621,0.2908496926539652
x_rf,random,19,0.0836545387519425,0.226410434765903
x_rf,random,20,0.1071873118319935,0.3687863008605351
x_rf,random,21,0.1968827058725136,0.6165520325221464
x_rf,random,22,0.1310428071621912,0.3402562431575758
x_rf,random,23,0.1114696667004789,0.3346566190135804
x_rf,random,24,0.1321722527243605,0.2821805022665107
x_rf,random,25,0.1226641490176392,0.3960572247854768
x_rf,random,26,0.1779597278713212,0.461821941714511
x_rf,random,27,0.1364001884653539,0.3454969069354439
x_rf,random,28,0.1655447450259193,0.3625869747883746
x_rf,random,29,0.1322937803084967,0.3191723383991532
x_rf,random,30,0.1651081759136563,0.2318519988568985
x_rf,random,31,0.1951837257514694,0.146155026484442
x_rf,random,32,0.1408606827755909,0.4722329550191004
x_rf,random,33,0.1620109803661585,0.4369275767483191
x_rf,random,34,0.1078467475413322,0.2405024273119085
