learner,tuner,rep,pehe,pehe_plug
x_cb,grid,24,0.1464606128063931,0.3135058254474537
x_cb,grid,25,0.1072594216064302,0.3493167225861497
x_cb,grid,26,0.1554593888660433,0.5880462089176843
x_cb,grid,27,0.2221550073216144,0.3530315820666733
x_cb,grid,28,0.1083577879049154,0.2899713514236103
x_cb,grid,29,0.1212089506421405,0.3221388123626787
x_cb,grid,30,0.1520021919480048,0.299873555328774
x_cb,grid,31,0.1397407826659815,0.1958123921107994
x_cb,grid,32,0.1052956146492781,0.438361971933297
x_cb,grid,33,0.0903320948065906,0.2848326159296736
x_cb,grid,34,0.0855775039685912,0.2067462243015917
x_cb,random,0,0.1262756162793628,0.3408603452669196
x_cb,random,1,0.1886826592963022,0.5371347764941357
x_cb,random,2,0.2732795827159731,0.5323039540886181
x_cb,random,3,0.2534809205024591,0.4155427362931178
x_cb,random,4,0.167559174298689,0.4088911634605121
x_cb,random,5,0.1262756162793628,0.3408603452669196
x_cb,random,6,0.1886826592963022,0.5371347764941357
x_cb,random,7,0.2732795827159731,0.5323039540886181
x_cb,random,8,0.2534809205024591,0.4155427362931178
x_cb,random,9,0.167559174298689,0.4088911634605121
x_cb,random,10,0.2040877304124653,0.5698030834505633
x_cb,random,11,0.1039805688686561,0.3446363701825929
x_cb,random,12,0.1610388727020689,0.2539575498498864
x_cb,random,13,0.1908656745815708,0.5363434098619245
x_cb,random,14,0.2073758166529284,0.4270195858275075
x_cb,random,15,0.1262756162793628,0.3408603452669196
x_cb,random,16,0.1886826592963022,0.5371347764941357
x_cb,random,17,0.2732795827159731,0.5323039540886181
x_cb,random,18,0.2534809205024591,0.4155427362931178
x_cb,random,19,0.167559174298689,0.4088911634605121
x_cb,random,20,0.2040877304124653,0.5698030834505633
x_cb,random,21,0.1039805688686561,0.3446363701825929
x_cb,random,22,0.1610388727020689,0.2539575498498864
x_cb,random,23,0.1908656745815708,0.5363434098619245
x_cb,random,24,0.2073758166529284,0.4270195858275075
x_cb,random,25,0.1179697414494759,0.5008935581057135
x_cb,random,26,0.204839952778111,0.699490295616384
x_cb,random,27,0.2890292274217546,0.4160574527520123
x_cb,random,28,0.2168402765867536,0.264105702861226
x_cb,random,29,0.1712910346427078,0.4581705783858824
x_cb,random,30,0.1860437180826462,0.3842841725021641
x_cb,random,31,0.2862562512885356,0.3174645374444621
x_cb,random,32,0.1478561553886606,0.4711588104110614
x_cb,random,33,0.1752674805879335,0.3668826760869865
x_cb,random,34,0.1605062387569012,0.3841354667179927
